Nursing Home Facilities and Continuing Care Retirement Communities,15.3,44.7,85.0,100.1,105.1,111.4,115.9,124.9,130.5,135.2,140.5,145.4,147.4,149.0,152.4,158.1,163.0,166.2, 168.5 
Prescription Drugs,12.0,40.3,121.0,176.7,192.8,205.2,224.1,234.9,239.6,249.5,248.4,251.9,253.0,258.2,292.4,317.1,322.3,326.8, 335.0 
Other Non-Durable Medical Products,9.8,22.4,31.6,36.2,38.1,40.8,43.7,47.8,49.5,50.4,51.3,52.9,53.9,56.0,57.5,60.2,62.7,64.1, 66.4 
Durable Medical Equipment,4.1,13.8,25.2,28.5,30.4,32.4,34.4,37.1,37.7,37.8,39.9,42.3,43.7,45.1,46.7,48.6,51.0,52.4, 54.9 
Government Administration,2.8,7.2,17.1,25.1,27.1,28.2,28.8,29.2,29.3,29.6,30.2,32.9,34.2,37.5,42.3,42.8,44.9,44.8, 47.5 
Net Cost of Health Insurance ,9.3,31.6,64.2,107.3,114.9,122.9,137.1,143.2,139.4,137.6,153.2,158.8,165.2,173.3,195.3,206.7,218.8,228.3, 258.5 
Government Public Health Actitives,6.4,20.0,43.0,54.2,54.9,57.3,60.9,66.0,71.6,74.2,75.7,74.4,77.2,79.0,82.0,85.8,88.7,91.4, 93.5 
Research,5.4,12.7,25.5,34.8,38.6,40.3,41.2,42.6,44.3,45.3,49.1,49.6,48.4,46.7,46.0,46.4,47.4,50.1, 52.6 
Structures and Equipment,14.4,34.6,57.8,68.9,72.8,79.4,84.0,95.8,103.7,93.6,93.5,99.6,105.0,107.5,103.7,107.7,109.3,118.2, 121.8 
 ,"Real Dollars (2012 $, billions)",,,,,,,,,,,,,,,,,,
National Health Expenditures,-,-,-,"$2,246.1","$2,330.0","$2,405.1","$2,484.5","$2,559.3","$2,621.0","$2,660.0","$2,698.1","$2,727.1","$2,791.1","$2,838.6","$2,936.5","$3,080.6","$3,182.0","$3,272.1","$3,354.0"
Personal Health Care,812.6,"1,165.9","1,638.3","1,888.4","1,960.1","2,031.1","2,098.3","2,158.5","2,203.5","2,254.1","2,277.9","2,309.1","2,361.1","2,395.2","2,483.7","2,618.2","2,709.6","2,784.3"," 2,855.9 "
Hospital Care,419.7,506.5,630.9,707.1,724.8,751.5,770.6,791.4,805.5,840.3,860.8,873.1,902.5,917.4,944.9,990.4,"1,031.0","1,061.0"," 1,082.6 "
Physician and Clinical Services,129.6,234.9,357.0,431.3,451.8,469.9,490.2,496.1,517.3,522.1,525.7,542.1,557.1,569.2,592.0,634.3,667.4,695.8, 719.2 
Other Professional Services,12.3,31.6,49.7,57.7,60.6,62.1,63.1,66.8,68.9,70.2,71.6,73.5,76.4,77.4,80.5,84.5,88.1,90.5, 96.1 
Dental Services,70.5,84.7,100.3,108.9,111.8,112.4,112.4,113.8,113.8,110.9,110.8,110.5,109.7,107.6,107.8,109.7,112.1,114.5, 116.6 
"Other Health, Residential, and Personal Care",31.4,49.8,91.8,107.7,112.7,116.7,121.3,126.2,128.1,134.5,136.0,134.6,139.1,141.2,144.8,154.3,158.3,164.9, 169.8 
Home Health Care,7.7,20.0,37.9,44.8,48.6,53.2,55.8,60.5,64.5,69.0,72.2,75.2,78.3,81.4,84.1,87.6,89.8,93.0, 95.5 
Nursing Home Facilities and Continuing Care Retirement Communities,59.3,101.6,128.5,132.7,133.7,136.7,138.1,142.2,142.8,143.2,145.9,147.4,147.4,147.8,149.5,152.0,152.7,151.8, 148.8 
Prescription Drugs,72.9,97.3,186.0,232.7,245.9,252.7,266.7,275.5,274.3,276.3,263.8,256.7,253.0,252.4,276.0,296.3,296.8,297.9, 308.5 
Other Non-Durable Medical Products,25.1,29.5,34.2,38.3,40.4,43.5,45.7,49.1,50.3,50.0,51.0,53.3,53.9,56.0,58.0,61.2,64.4,65.3, 68.0 
Durable Medical Equipment,10.2,20.0,28.5,31.6,33.1,34.8,36.2,38.4,38.7,38.4,40.6,42.7,43.7,44.8,46.2,48.2,50.2,51.5, 53.5 
Government Administration, - , - , - ,31.9,33.1,33.3,32.9,32.4,31.4,31.5,31.5,33.5,34.2,36.8,40.7,40.6,41.8,40.8, 42.2 
Net Cost of Health Insurance , - , - , - ,141.1,147.3,146.1,155.4,156.7,164.0,159.7,163.9,158.5,165.2,176.8,186.9,190.0,194.0,200.1, 206.6 
Government Public Health Actitives, - , - , - ,73.1,71.2,70.8,72.3,75.2,77.6,80.2,79.8,75.9,77.2,76.5,77.7,81.3,83.8,84.1, 83.1 
Research, - , - , - ,48.2,51.4,51.6,50.6,50.2,50.1,49.3,51.8,50.8,48.4,45.8,44.2,43.7,43.6,44.9, 45.9 
Structures and Equipment, - , - , - ,67.2,70.6,75.0,77.6,87.3,94.3,86.5,93.4,99.5,105.0,107.6,103.4,107.3,109.7,118.9, 121.1 
 ,Price Index,,,,,,,,,,,,,,,,,,
National Health Expenditures, - , - , - ,78.7,81.4,84.1,86.8,89.7,91.5,93.7,96.1,98.4,100.0,101.3,103.0,103.9,105.2,106.6,108.8
Personal Health Care,26.7,52.8,70.9,78.2,81.0,83.5,86.0,88.8,91.2,93.7,96.2,98.2,100.0,101.5,102.9,103.5,104.8,106.1,107.7
Hospital Care,24.0,49.5,65.9,74.4,78.0,81.0,84.5,87.4,90.1,92.8,95.5,97.6,100.0,102.2,103.5,104.5,105.7,107.5,110.1
Physician and Clinical Services,36.8,67.4,80.7,84.5,86.2,87.9,88.7,92.2,93.2,95.3,97.5,98.9,100.0,100.1,100.6,99.5,99.7,100.2,100.9
Other Professional Services,28.2,54.7,73.7,80.6,82.8,85.1,87.5,89.9,93.6,95.5,97.6,99.0,100.0,101.7,103.1,103.9,105.2,107.7,108.1
Dental Services,18.9,37.3,61.9,70.1,73.5,77.6,81.7,85.9,90.3,93.0,95.5,97.7,100.0,103.4,105.6,108.3,111.4,113.2,116.3
"Other Health, Residential, and Personal Care",26.8,47.9,69.7,76.6,79.3,81.4,83.3,85.9,89.4,91.7,94.9,97.8,100.0,102.2,104.7,106.7,109.7,111.1,112.8
Home Health Care,30.7,62.7,85.1,89.7,91.8,92.8,93.3,95.0,96.6,98.1,99.2,99.2,100.0,99.9,100.8,101.9,103.5,104.4,107.0
Nursing Home Facilities and Continuing Care Retirement Communities,25.7,44.0,66.2,75.5,78.6,81.5,83.9,87.9,91.4,94.4,96.3,98.6,100.0,100.8,101.9,104.0,106.8,109.5,113.2
Prescription Drugs,16.5,41.4,65.1,75.9,78.4,81.2,84.0,85.2,87.4,90.3,94.2,98.1,100.0,102.3,105.9,107.0,108.6,109.7,108.6
Other Non-Durable Medical Products,39.1,76.1,92.3,94.5,94.4,93.8,95.7,97.3,98.4,100.7,100.6,99.3,100.0,100.0,99.2,98.4,97.3,98.1,97.6
Durable Medical Equipment,39.9,68.9,88.4,90.2,91.6,93.0,95.1,96.6,97.4,98.5,98.4,99.0,100.0,100.5,101.1,100.8,101.4,101.7,102.6
Government Administration, - , - , - ,78.9,81.8,84.8,87.4,90.1,93.2,94.2,95.9,98.3,100.0,101.8,103.8,105.4,107.4,110.0,112.6
Net Cost of Health Insurance , - , - , - ,76.1,78.0,84.1,88.2,91.4,85.0,86.2,93.5,100.2,100.0,98.0,104.5,108.8,112.8,114.1,125.1
Government Public Health Actitives, - , - , - ,74.2,77.2,80.9,84.2,87.7,92.2,92.6,94.8,98.0,100.0,103.2,105.5,105.6,105.8,108.7,112.5
Research, - , - , - ,72.3,75.1,78.1,81.3,84.9,88.3,92.0,94.8,97.6,100.0,101.9,104.1,106.3,108.7,111.5,114.4
Structures and Equipment, - , - , - ,102.5,103.2,105.8,108.2,109.8,110.0,108.2,100.1,100.1,100.0,99.9,100.3,100.4,99.6,99.4,100.5
,"Table 23 - Continued 
National Health Expenditures; Nominal Dollars, Real Dollars, Price Indexes, and Annual Percent Change: Selected Calendar Years 1980-2018",,,,,,,,,,,,,,,,,,
 ,1980,1990,2000,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 ," Nominal Dollars, Average Annual Growth From Prior Year Shown ",,,,,,,,,,,,,,,,,,
National Health Expenditures, - ,10.9%,6.6%,8.9%,7.2%,6.8%,6.5%,6.4%,4.5%,4.0%,4.1%,3.4%,4.0%,3.0%,5.2%,5.8%,4.6%,4.2%,4.6%
Personal Health Care, - ,11.0 ,6.6 ,8.3 ,7.5 ,6.8 ,6.4 ,6.3 ,4.8 ,5.1 ,3.8 ,3.5 ,4.1 ,3.0 ,5.1 ,6.0 ,4.7 ,4.1 ,4.1
Hospital Care, - ,9.6 ,5.2 ,8.2 ,7.5 ,7.7 ,7.0 ,6.2 ,4.9 ,7.4 ,5.5 ,3.6 ,6.0 ,3.9 ,4.3 ,5.8 ,5.3 ,4.7 ,4.5
Physician and Clinical Services, - ,12.7 ,6.2 ,8.1 ,6.9 ,6.1 ,5.3 ,5.2 ,5.3 ,3.3 ,3.0 ,4.5 ,4.0 ,2.2 ,4.6 ,6.0 ,5.4 ,4.7 ,4.1
Other Professional Services, - ,17.4 ,7.8 ,8.3 ,7.9 ,5.1 ,4.7 ,8.7 ,7.4 ,4.0 ,4.3 ,4.2 ,5.0 ,3.0 ,5.4 ,5.9 ,5.5 ,5.2 ,6.5
Dental Services, - ,9.0 ,7.0 ,7.1 ,7.7 ,6.1 ,5.2 ,6.5 ,5.1 ,0.4 ,2.7 ,2.0 ,1.6 ,1.4 ,2.3 ,4.4 ,5.1 ,3.8 ,4.6
"Other Health, Residential, and Personal Care", - ,11.0 ,10.4 ,8.9 ,8.3 ,6.4 ,6.4 ,7.2 ,5.7 ,7.7 ,4.6 ,2.0 ,5.6 ,3.7 ,5.0 ,8.6 ,5.5 ,5.5 ,4.6
Home Health Care, - ,18.1 ,9.9 ,7.6 ,11.1 ,10.5 ,5.5 ,10.4 ,8.5 ,8.6 ,5.7 ,4.2 ,4.9 ,3.9 ,4.2 ,5.3 ,4.2 ,4.5 ,5.2
Nursing Home Facilities and Continuing Care Retirement Communities, - ,11.4 ,6.6 ,5.6 ,5.0 ,6.0 ,4.0 ,7.8 ,4.4 ,3.6 ,3.9 ,3.5 ,1.4 ,1.1 ,2.3 ,3.8 ,3.1 ,2.0 ,1.4
Prescription Drugs, - ,12.8 ,11.6 ,13.4 ,9.2 ,6.4 ,9.2 ,4.8 ,2.0 ,4.1 ,-0.4 ,1.4 ,0.4 ,2.1 ,13.3 ,8.4 ,1.7 ,1.4 ,2.5
Other Non-Durable Medical Products, - ,8.6 ,3.5 ,4.7 ,5.2 ,7.1 ,7.2 ,9.2 ,3.6 ,1.8 ,1.8 ,3.1 ,2.0 ,3.9 ,2.7 ,4.7 ,4.1 ,2.2 ,3.6
Durable Medical Equipment, - ,13.0 ,6.2 ,4.3 ,6.5 ,6.6 ,6.3 ,7.7 ,1.6 ,0.4 ,5.6 ,5.8 ,3.4 ,3.2 ,3.6 ,4.1 ,4.9 ,2.9 ,4.7
Government Administration, - ,10.0 ,9.0 ,13.7 ,7.6 ,4.3 ,1.9 ,1.4 ,0.4 ,1.2 ,1.9 ,9.0 ,3.9 ,9.6 ,12.8 ,1.2 ,5.0 ,-0.2 ,6.0
Net Cost of Health Insurance , - ,13.0 ,7.4 ,18.7 ,7.1 ,6.9 ,11.6 ,4.5 ,-2.7 ,-1.3 ,11.3 ,3.7 ,4.0 ,4.9 ,12.7 ,5.8 ,5.9 ,4.3 ,13.2
Government Public Health Actitives, - ,12.0 ,8.0 ,8.0 ,1.3 ,4.2 ,6.4 ,8.3 ,8.5 ,3.7 ,2.0 ,-1.7 ,3.7 ,2.3 ,3.8 ,4.6 ,3.4 ,3.0 ,2.4
Research, - ,8.9 ,7.2 ,11.0 ,10.7 ,4.5 ,2.1 ,3.4 ,4.0 ,2.4 ,8.3 ,0.9 ,-2.4 ,-3.5 ,-1.4 ,0.8 ,2.1 ,5.7 ,5.0
Structures and Equipment, - ,9.2 ,5.3 ,6.0 ,5.7 ,9.1 ,5.8 ,14.1 ,8.3 ,-9.8 ,-0.1 ,6.5 ,5.4 ,2.4 ,-3.5 ,3.8 ,1.5 ,8.1 ,3.0
 ,"Real Dollars (2012 $), Average Annual Growth From Prior Year Shown",,,,,,,,,,,,,,,,,,
National Health Expenditures, - , - , - , - ,3.7%,3.2%,3.3%,3.0%,2.4%,1.5%,1.4%,1.1%,2.3%,1.7%,3.5%,4.9%,3.3%,2.8%,2.5%
Personal Health Care, - ,3.7 ,3.5 ,4.8 ,3.8 ,3.6 ,3.3 ,2.9 ,2.1 ,2.3 ,1.1 ,1.4 ,2.3 ,1.4 ,3.7 ,5.4 ,3.5 ,2.8 ,2.6
Hospital Care, - ,1.9 ,2.2 ,3.9 ,2.5 ,3.7 ,2.5 ,2.7 ,1.8 ,4.3 ,2.4 ,1.4 ,3.4 ,1.6 ,3.0 ,4.8 ,4.1 ,2.9 ,2.0
Physician and Clinical Services, - ,6.1 ,4.3 ,6.5 ,4.8 ,4.0 ,4.3 ,1.2 ,4.3 ,0.9 ,0.7 ,3.1 ,2.8 ,2.2 ,4.0 ,7.1 ,5.2 ,4.3 ,3.4
Other Professional Services, - ,9.9 ,4.6 ,5.1 ,5.1 ,2.4 ,1.7 ,5.8 ,3.2 ,1.8 ,2.0 ,2.7 ,4.0 ,1.3 ,3.9 ,5.0 ,4.3 ,2.7 ,6.2
Dental Services, - ,1.9 ,1.7 ,2.8 ,2.6 ,0.5 ,0.0 ,1.3 ,-0.1 ,-2.5 ,-0.1 ,-0.3 ,-0.7 ,-2.0 ,0.2 ,1.8 ,2.2 ,2.1 ,1.9
"Other Health, Residential, and Personal Care", - ,4.7 ,6.3 ,5.5 ,4.6 ,3.5 ,3.9 ,4.0 ,1.5 ,5.0 ,1.1 ,-1.0 ,3.3 ,1.5 ,2.5 ,6.5 ,2.6 ,4.2 ,3.0
Home Health Care, - ,10.0 ,6.6 ,5.7 ,8.5 ,9.3 ,4.9 ,8.5 ,6.7 ,7.0 ,4.5 ,4.2 ,4.1 ,4.0 ,3.3 ,4.1 ,2.6 ,3.5 ,2.7
Nursing Home Facilities and Continuing Care Retirement Communities, - ,5.5 ,2.4 ,1.1 ,0.8 ,2.2 ,1.0 ,2.9 ,0.4 ,0.3 ,1.8 ,1.0 ,0.0 ,0.3 ,1.1 ,1.6 ,0.5 ,-0.6 ,-2.0
Prescription Drugs, - ,2.9 ,6.7 ,7.8 ,5.7 ,2.8 ,5.5 ,3.3 ,-0.4 ,0.7 ,-4.5 ,-2.7 ,-1.5 ,-0.2 ,9.4 ,7.4 ,0.2 ,0.4 ,3.6
Other Non-Durable Medical Products, - ,1.6 ,1.5 ,3.8 ,5.4 ,7.9 ,5.0 ,7.4 ,2.4 ,-0.4 ,1.9 ,4.5 ,1.2 ,3.8 ,3.6 ,5.5 ,5.3 ,1.4 ,4.1
Durable Medical Equipment, - ,7.0 ,3.6 ,3.6 ,4.9 ,5.0 ,4.0 ,6.1 ,0.7 ,-0.7 ,5.7 ,5.2 ,2.3 ,2.7 ,2.9 ,4.4 ,4.2 ,2.6 ,3.7
Government Administration, - , - , - , - ,3.7 ,0.6 ,-1.1 ,-1.7 ,-3.0 ,0.1 ,0.1 ,6.3 ,2.2 ,7.6 ,10.6 ,-0.3 ,3.0 ,-2.5 ,3.5
Net Cost of Health Insurance , - , - , - , - ,4.4 ,-0.8 ,6.3 ,0.9 ,4.7 ,-2.6 ,2.6 ,-3.3 ,4.2 ,7.0 ,5.7 ,1.7 ,2.1 ,3.1 ,3.2
Government Public Health Actitives, - , - , - , - ,-2.6 ,-0.5 ,2.1 ,4.1 ,3.2 ,3.3 ,-0.4 ,-4.9 ,1.7 ,-0.9 ,1.6 ,4.6 ,3.1 ,0.3 ,-1.1
Research, - , - , - , - ,6.7 ,0.4 ,-1.9 ,-0.9 ,0.0 ,-1.7 ,5.2 ,-2.0 ,-4.8 ,-5.3 ,-3.4 ,-1.3 ,-0.1 ,3.0 ,2.3
Structures and Equipment, - , - , - , - ,5.0 ,6.3 ,3.4 ,12.5 ,8.0 ,-8.3 ,8.0 ,6.5 ,5.5 ,2.5 ,-3.9 ,3.8 ,2.3 ,8.3 ,1.9
 ,"Price Index, Average Annual Growth From Prior Year Shown",,,,,,,,,,,,,,,,,,
National Health Expenditures, - , - , - , - ,3.4%,3.4%,3.1%,3.3%,2.0%,2.4%,2.6%,2.3%,1.7%,1.3%,1.7%,0.8%,1.3%,1.3%,2.1%
Personal Health Care, - ,7.1 ,3.0 ,3.3 ,3.5 ,3.1 ,3.0 ,3.3 ,2.6 ,2.7 ,2.7 ,2.1 ,1.8 ,1.5 ,1.4 ,0.6 ,1.2 ,1.3 ,1.5
Hospital Care, - ,7.5 ,2.9 ,4.1 ,4.9 ,3.8 ,4.4 ,3.5 ,3.0 ,3.0 ,3.0 ,2.1 ,2.5 ,2.2 ,1.3 ,0.9 ,1.2 ,1.7 ,2.4
Physician and Clinical Services, - ,6.2 ,1.8 ,1.5 ,2.0 ,2.0 ,0.9 ,4.0 ,1.0 ,2.3 ,2.3 ,1.4 ,1.2 ,0.1 ,0.6 ,-1.1 ,0.2 ,0.4 ,0.7
Other Professional Services, - ,6.9 ,3.0 ,3.0 ,2.7 ,2.7 ,2.9 ,2.7 ,4.1 ,2.1 ,2.2 ,1.4 ,1.0 ,1.7 ,1.4 ,0.8 ,1.2 ,2.4 ,0.3
Dental Services, - ,7.0 ,5.2 ,4.2 ,4.9 ,5.6 ,5.2 ,5.1 ,5.1 ,3.0 ,2.7 ,2.3 ,2.3 ,3.4 ,2.1 ,2.5 ,2.8 ,1.6 ,2.7
"Other Health, Residential, and Personal Care", - ,6.0 ,3.8 ,3.2 ,3.5 ,2.7 ,2.3 ,3.1 ,4.1 ,2.6 ,3.5 ,3.1 ,2.2 ,2.2 ,2.4 ,1.9 ,2.9 ,1.3 ,1.5
Home Health Care, - ,7.4 ,3.1 ,1.7 ,2.4 ,1.1 ,0.6 ,1.8 ,1.7 ,1.5 ,1.2 ,0.0 ,0.8 ,-0.1 ,0.9 ,1.1 ,1.6 ,0.9 ,2.4
Nursing Home Facilities and Continuing Care Retirement Communities, - ,5.5 ,4.2 ,4.5 ,4.2 ,3.7 ,3.0 ,4.7 ,4.0 ,3.3 ,2.0 ,2.4 ,1.4 ,0.8 ,1.1 ,2.1 ,2.6 ,2.5 ,3.4
Prescription Drugs, - ,9.6 ,4.6 ,5.3 ,3.3 ,3.5 ,3.5 ,1.4 ,2.5 ,3.4 ,4.3 ,4.2 ,1.9 ,2.3 ,3.6 ,1.0 ,1.5 ,1.0 ,-1.0
Other Non-Durable Medical Products, - ,6.9 ,1.9 ,0.8 ,-0.2 ,-0.7 ,2.1 ,1.6 ,1.2 ,2.3 ,0.0 ,-1.3 ,0.7 ,0.0 ,-0.8 ,-0.8 ,-1.2 ,0.8 ,-0.5
Durable Medical Equipment, - ,5.6 ,2.5 ,0.7 ,1.5 ,1.5 ,2.2 ,1.6 ,0.9 ,1.1 ,-0.1 ,0.6 ,1.1 ,0.5 ,0.6 ,-0.3 ,0.6 ,0.2 ,0.9
Government Administration, - , - , - , - ,3.7 ,3.6 ,3.1 ,3.1 ,3.5 ,1.0 ,1.8 ,2.5 ,1.7 ,1.8 ,2.0 ,1.5 ,1.9 ,2.4 ,2.4
Net Cost of Health Insurance , - , - , - , - ,2.6 ,7.8 ,4.9 ,3.6 ,-7.0 ,1.4 ,8.5 ,7.2 ,-0.2 ,-2.0 ,6.6 ,4.1 ,3.7 ,1.2 ,9.7
Government Public Health Actitives, - , - , - , - ,4.0 ,4.8 ,4.2 ,4.1 ,5.1 ,0.4 ,2.5 ,3.4 ,2.0 ,3.2 ,2.2 ,0.0 ,0.2 ,2.7 ,3.5
Research, - , - , - , - ,3.8 ,4.1 ,4.1 ,4.4 ,4.0 ,4.2 ,3.0 ,3.0 ,2.5 ,1.9 ,2.1 ,2.1 ,2.3 ,2.6 ,2.6
Structures and Equipment, - , - , - , - ,0.7 ,2.6 ,2.3 ,1.4 ,0.2 ,-1.6 ,-7.5 ,0.0 ,-0.1 ,-0.1 ,0.5 ,0.0 ,-0.7 ,-0.2 ,1.1
"NOTE: The National Health Expenditures price index is available for 2003 through 2018 only. Chain-weighted price indexes are used to deflate National Health Expenditures, Personal Health Care, Other Health, Residential, and Personal Care Services, Government Administration, Net Cost of Insurance, Government Public Health, Research, and Structures and Equipment. All other categories are deflated using fixed-weighted price indexes. Because aggregate categories are deflated using chain-weighted price indexes, the sum of real spending for the deflated categories will not equal the published totals for Personal Health Care and National Health Expenditures. ",,,,,,,,,,,,,,,,,,,
"SOURCE:  Centers for Medicare & Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,
