Table 8: Total All Payers State Estimates by State of Residence (1991 - 2014) - Drugs and Other Non-durable Products  (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
District of Columbia,159,159,161,142,179,192,196,202,225,247,268,288,335,382,401,455,511,549,623,630,640,648,671,771,7.1%,,
Maryland,"1,397","1,431","1,504","1,602","1,679","1,860","2,130","2,350","2,630","2,996","3,556","4,173","4,551","4,727","5,041","5,714","5,950","5,935","6,182","6,157","6,137","6,078","6,330","6,847",7.2%,,
New Jersey,"2,360","2,459","2,588","2,766","3,142","3,490","3,919","4,439","5,132","5,831","6,453","7,023","7,898","8,498","9,737","9,977","10,204","10,428","10,976","10,642","10,607","10,461","10,757","12,089",7.4%,,
New York,"4,883","5,040","5,228","5,524","6,247","7,090","7,888","8,731","10,042","11,502","12,881","14,592","16,659","18,516","19,483","20,016","21,033","21,897","23,444","24,042","24,914","23,847","25,362","28,294",7.9%,,
Pennsylvania,"3,511","3,667","3,816","3,917","4,514","5,010","5,650","6,368","7,134","7,879","8,822","9,910","10,983","11,850","12,554","13,117","13,727","13,965","14,571","14,619","14,845","14,795","15,654","17,208",7.2%,,
Great Lakes,"11,226","11,631","12,354","13,225","14,551","16,236","17,892","19,528","22,385","24,846","27,760","30,784","33,548","35,883","36,284","39,357","40,818","41,399","43,204","43,443","44,727","44,497","45,507","49,511",6.7%,,
Illinois,"2,912","2,999","3,158","3,452","3,817","4,284","4,705","5,126","5,972","6,584","7,308","7,841","8,493","9,195","9,549","10,410","10,936","11,269","11,913","12,069","12,289","12,086","12,053","12,949",6.7%,,
Indiana,"1,548","1,640","1,735","1,836","2,052","2,220","2,391","2,593","3,048","3,435","3,869","4,354","4,781","5,003","5,106","5,496","5,648","5,700","5,955","6,064","6,299","6,519","6,773","7,383",7.0%,,
Michigan,"2,700","2,796","2,961","3,066","3,346","3,740","4,072","4,402","4,976","5,504","6,154","6,849","7,571","8,254","7,856","8,606","8,912","9,024","9,365","9,392","9,694","9,642","9,955","10,964",6.3%,,
Ohio,"2,862","2,931","3,142","3,401","3,749","4,202","4,739","5,157","5,806","6,416","7,168","8,263","8,973","9,430","9,557","10,153","10,406","10,294","10,528","10,449","10,824","10,700","10,919","11,866",6.4%,,
Wisconsin,"1,204","1,265","1,358","1,470","1,587","1,789","1,985","2,251","2,583","2,907","3,261","3,478","3,729","4,001","4,216","4,692","4,917","5,112","5,443","5,470","5,621","5,549","5,808","6,349",7.5%,,
Plains,"4,468","4,668","4,834","5,118","5,500","6,088","6,760","7,689","9,047","10,251","11,645","13,083","14,484","15,489","16,465","18,090","18,879","19,120","19,625","20,148","20,988","21,413","21,735","23,749",7.5%,,
Iowa,719,754,763,796,824,925,"1,013","1,128","1,287","1,412","1,602","1,831","2,085","2,237","2,446","2,770","2,881","2,873","2,942","2,982","3,158","3,226","3,222","3,568",7.2%,,
Kansas,656,692,722,740,777,872,985,"1,116","1,309","1,485","1,690","1,915","2,047","2,143","2,237","2,406","2,517","2,572","2,631","2,684","2,865","3,053","3,020","3,243",7.2%,,
Minnesota,"1,038","1,081","1,134","1,239","1,360","1,531","1,718","1,959","2,267","2,577","2,900","3,228","3,547","3,794","3,994","4,398","4,607","4,616","4,653","4,698","4,740","4,696","4,870","5,206",7.3%,,
Missouri,"1,337","1,391","1,436","1,501","1,639","1,745","1,934","2,231","2,739","3,163","3,618","4,107","4,598","4,892","5,187","5,650","5,815","5,953","6,207","6,452","6,795","6,913","6,921","7,717",7.9%,,
Nebraska,412,432,451,479,510,579,644,730,849,951,"1,061","1,121","1,245","1,394","1,473","1,612","1,708","1,731","1,815","1,906","1,981","2,057","2,158","2,336",7.8%,,
North Dakota,152,159,166,184,195,219,229,264,305,352,410,462,509,555,603,686,749,767,763,794,774,755,799,869,7.9%,,
South Dakota,154,161,162,180,195,217,236,260,291,312,364,417,452,474,525,567,602,607,614,632,675,713,744,809,7.5%,,
Southeast,"16,647","17,295","18,169","19,623","21,668","24,161","27,303","30,538","35,763","41,032","45,969","51,275","57,134","63,177","67,225","73,024","76,795","79,132","83,201","83,637","85,163","86,060","86,783","95,769",7.9%,,
Alabama,"1,181","1,240","1,321","1,411","1,488","1,656","1,911","2,097","2,399","2,702","3,033","3,475","3,881","4,338","4,570","5,106","5,399","5,633","5,994","6,027","5,959","6,127","6,197","6,816",7.9%,,
Arkansas,608,630,647,700,761,869,953,"1,051","1,197","1,294","1,458","1,688","1,869","2,021","2,210","2,502","2,756","2,863","3,055","3,083","3,107","3,056","3,097","3,470",7.9%,,
Florida,"3,761","3,887","4,177","4,703","5,401","6,256","7,127","8,249","9,849","11,369","12,157","12,776","14,168","15,938","17,162","18,893","19,654","20,234","21,142","21,516","21,834","21,754","21,471","24,504",8.5%,,
Georgia,"1,796","1,882","1,989","2,148","2,303","2,557","2,886","3,159","3,699","4,207","4,608","5,259","5,907","6,604","6,962","7,614","7,981","8,146","8,417","8,233","8,339","8,342","8,541","9,467",7.5%,,
Kentucky,"1,054","1,084","1,127","1,180","1,266","1,402","1,582","1,808","2,146","2,503","2,893","3,327","3,530","3,778","3,818","4,058","4,244","4,299","4,546","4,619","4,835","4,800","4,826","5,289",7.3%,,
Louisiana,"1,189","1,225","1,272","1,360","1,464","1,581","1,758","1,918","2,222","2,528","2,807","3,080","3,417","3,684","4,019","4,344","4,713","4,989","5,397","5,496","5,574","5,643","5,502","5,841",7.2%,,
Mississippi,678,706,721,777,808,889,"1,003","1,119","1,307","1,492","1,667","1,869","2,069","2,299","2,496","2,683","2,892","2,879","3,037","2,994","3,057","3,184","3,095","3,386",7.2%,,
North Carolina,"1,796","1,883","1,959","2,090","2,298","2,537","2,878","3,207","3,836","4,586","5,437","6,116","6,886","7,507","7,929","8,525","8,863","9,338","9,945","10,064","10,358","10,723","11,208","12,295",8.7%,,
South Carolina,879,914,949,"1,022","1,120","1,258","1,439","1,586","1,874","2,163","2,478","2,816","3,163","3,401","3,836","4,109","4,282","4,404","4,685","4,804","4,925","5,100","5,302","5,758",8.5%,,
Tennessee,"1,466","1,539","1,618","1,703","1,895","2,072","2,340","2,600","3,051","3,494","4,111","4,780","5,564","6,134","6,274","6,506","6,891","7,030","7,280","7,168","7,239","7,341","7,243","7,960",7.6%,,
Virginia,"1,691","1,739","1,791","1,903","2,179","2,356","2,611","2,868","3,214","3,646","4,113","4,708","5,127","5,772","6,163","6,661","6,964","7,134","7,456","7,393","7,634","7,724","8,045","8,439",7.2%,,
West Virginia,546,565,598,626,686,729,816,877,970,"1,050","1,209","1,381","1,553","1,699","1,787","2,023","2,156","2,183","2,247","2,240","2,302","2,265","2,257","2,545",6.9%,,
Southwest,"6,785","7,084","7,431","7,849","8,529","9,432","10,430","11,541","13,341","15,081","16,757","17,892","20,017","21,613","23,703","27,720","30,977","32,089","33,076","33,323","34,318","35,153","35,516","40,518",8.1%,,
Arizona,980,"1,024","1,132","1,210","1,341","1,488","1,602","1,858","2,184","2,407","2,614","2,793","3,179","3,513","3,924","4,569","4,981","5,114","4,982","4,919","5,039","4,970","4,819","5,467",7.8%,,
New Mexico,376,399,422,458,489,532,566,625,728,828,914,995,"1,078","1,168","1,228","1,339","1,427","1,393","1,427","1,439","1,450","1,438","1,395","1,558",6.4%,,
Oklahoma,842,884,886,933,"1,001","1,101","1,189","1,303","1,536","1,739","1,960","2,136","2,323","2,595","2,749","3,155","3,419","3,617","3,820","3,916","4,024","4,209","4,191","4,576",7.6%,,
Texas,"4,588","4,778","4,992","5,248","5,698","6,311","7,072","7,755","8,893","10,106","11,269","11,968","13,438","14,336","15,802","18,658","21,149","21,964","22,847","23,050","23,805","24,536","25,111","28,916",8.3%,,
Rocky Mountains,"1,762","1,854","2,085","2,161","2,289","2,566","2,888","3,181","3,653","4,047","4,525","5,031","5,494","5,780","6,210","7,016","7,540","7,554","7,511","7,311","7,467","7,620","7,689","8,571",7.1%,,
Colorado,809,858,"1,014","1,036","1,074","1,173","1,299","1,452","1,722","1,895","2,064","2,185","2,363","2,510","2,692","3,057","3,339","3,264","3,189","3,026","3,074","3,172","3,187","3,642",6.8%,,
Idaho,231,242,261,272,287,329,374,413,460,517,586,701,793,850,911,"1,007","1,066","1,094","1,122","1,133","1,165","1,155","1,177","1,301",7.8%,,
Montana,204,217,231,230,239,270,300,323,361,399,425,456,511,529,577,667,726,746,772,775,782,797,826,885,6.6%,,
Utah,410,428,462,507,566,653,751,816,917,"1,025","1,213","1,423","1,535","1,576","1,688","1,871","1,960","2,004","1,991","1,959","2,035","2,090","2,090","2,305",7.8%,,
Wyoming,108,110,116,117,123,141,163,178,192,211,237,266,291,315,342,414,449,446,437,418,410,406,409,438,6.3%,,
Far West,"10,636","10,987","11,093","11,369","11,796","12,698","14,273","15,822","18,064","20,045","22,734","25,975","29,357","31,402","33,694","37,586","40,529","41,973","43,144","43,033","44,113","44,506","46,089","50,914",7.0%,,
Alaska,142,149,153,162,156,179,209,229,262,290,317,358,411,425,455,499,531,524,503,485,480,468,430,471,5.3%,,
California,"7,712","7,927","7,880","7,942","8,150","8,637","9,653","10,696","12,262","13,664","15,609","18,003","20,633","22,068","23,657","26,271","28,400","29,617","30,624","30,833","31,770","32,143","33,537","36,924",7.0%,,
Hawaii,362,363,390,394,399,411,455,488,545,572,650,742,846,"1,008","1,105","1,173","1,287","1,367","1,438","1,393","1,383","1,410","1,459","1,673",6.9%,,
Nevada,347,382,431,476,533,615,729,829,991,"1,145","1,319","1,526","1,704","1,852","2,019","2,298","2,453","2,494","2,478","2,416","2,443","2,438","2,413","2,736",9.4%,,
Oregon,701,739,768,830,903,"1,033","1,170","1,275","1,402","1,537","1,671","1,870","1,990","2,053","2,207","2,511","2,714","2,789","2,867","2,849","2,940","2,966","3,094","3,501",7.2%,,
Washington,"1,372","1,426","1,472","1,565","1,656","1,824","2,058","2,306","2,601","2,837","3,168","3,476","3,774","3,997","4,251","4,833","5,144","5,183","5,234","5,058","5,096","5,081","5,156","5,610",6.3%,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
