Table 23: Medicare Per Enrollee State Estimates by State of Residence (1991-2014) - Personal Health Care (Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
Alabama,"3,449","3,933","4,254","4,683","5,049","5,279","5,471","5,096","5,216","5,381","5,842","6,223","6,606","7,180","7,545","8,717","9,041","9,465","9,714","9,818","9,976","10,022","10,075","10,267",4.9%,,
Arkansas,"3,128","3,299","3,431","3,830","4,184","4,449","4,655","4,631","4,570","4,778","5,370","5,671","5,995","6,486","6,915","7,908","8,363","8,633","8,883","8,931","9,192","9,266","9,277","9,479",4.9%,,
Florida,"3,715","4,291","4,706","5,258","5,635","5,933","6,132","5,948","6,048","6,286","6,791","7,193","7,624","8,282","8,900","10,178","10,628","11,315","11,909","12,011","12,282","12,302","12,167","12,229",5.3%,,
Georgia,"3,568","4,090","4,274","4,630","5,032","5,247","5,403","5,072","5,133","5,238","5,653","6,025","6,391","7,014","7,370","8,727","9,102","9,451","9,820","10,011","10,194","10,269","10,331","10,429",4.8%,,
Kentucky,"3,149","3,470","3,708","4,065","4,332","4,592","4,865","4,729","4,725","4,961","5,600","5,982","6,269","6,764","7,267","8,341","8,773","9,256","9,567","9,816","10,134","10,140","10,251","10,368",5.3%,,
Louisiana,"3,993","4,463","4,878","5,665","6,236","6,769","7,033","6,793","6,746","6,619","7,090","7,448","7,741","8,725","9,473","10,411","10,829","11,292","11,701","11,980","12,156","11,969","11,803","11,811",4.8%,,
Mississippi,"3,232","3,699","4,006","4,503","5,066","5,637","5,873","5,418","5,284","5,481","6,028","6,402","6,880","7,568","7,980","9,282","9,735","10,244","10,627","10,867","10,976","10,968","10,864","11,021",5.5%,,
North Carolina,"2,841","3,142","3,368","3,723","4,163","4,436","4,644","4,626","4,725","4,895","5,471","5,836","6,314","6,896","7,354","8,581","9,010","9,340","9,714","9,914","10,156","10,148","10,245","10,260",5.7%,,
South Carolina,"2,704","3,048","3,335","3,957","4,222","4,539","4,779","4,817","4,948","5,257","5,885","6,175","6,482","6,900","7,335","8,470","8,842","9,285","9,613","9,819","10,012","10,042","10,126","10,298",6.0%,,
Tennessee,"3,403","3,828","4,211","4,656","5,029","5,323","5,449","5,076","5,002","5,220","5,741","6,176","6,514","7,024","7,450","8,924","9,228","9,626","10,023","10,123","10,281","10,251","10,164","10,371",5.0%,,
Virginia,"3,012","3,330","3,527","3,895","4,144","4,373","4,599","4,470","4,576","4,778","5,243","5,558","5,904","6,295","6,632","7,627","8,050","8,434","8,738","8,888","9,231","9,313","9,483","9,677",5.2%,,
West Virginia,"3,019","3,448","3,528","3,841","4,125","4,516","4,704","4,631","4,655","4,821","5,382","5,623","5,920","6,499","6,758","7,832","8,437","9,017","9,261","9,424","9,762","9,838","10,017","10,268",5.5%,,
Southwest,"3,247","3,660","3,995","4,576","5,136","5,575","5,883","5,598","5,431","5,559","6,036","6,501","6,959","7,612","8,176","9,414","9,838","10,260","10,678","10,860","11,072","11,050","11,045","11,166",5.5%,,
Arizona,"3,463","3,573","3,808","4,065","4,323","4,559","4,640","4,469","4,537","4,756","5,191","5,591","5,984","6,547","7,080","8,181","8,622","9,042","9,412","9,608","9,961","9,990","10,056","10,096",4.8%,,
New Mexico,"2,712","2,895","3,037","3,387","3,728","3,974","4,102","4,026","4,076","4,149","4,579","4,981","5,234","5,630","6,072","7,018","7,387","7,797","8,111","8,253","8,480","8,546","8,582","8,663",5.2%,,
Oklahoma,"3,067","3,406","3,666","4,308","4,910","5,337","5,577","5,292","5,324","5,351","5,763","6,188","6,742","7,347","7,756","9,052","9,389","9,686","9,939","10,235","10,322","10,221","10,215","10,429",5.5%,,
Texas,"3,285","3,822","4,222","4,907","5,567","6,091","6,501","6,164","5,861","5,991","6,503","7,006","7,486","8,208","8,827","10,125","10,567","11,015","11,490","11,646","11,834","11,799","11,764","11,895",5.8%,,
Rocky Mountains,"2,774","3,090","3,366","3,688","4,075","4,287","4,434","4,289","4,384","4,540","4,951","5,276","5,607","6,113","6,495","7,409","7,681","7,965","8,283","8,440","8,628","8,725","8,742","9,018",5.3%,,
Colorado,"3,043","3,366","3,628","4,007","4,419","4,676","4,798","4,635","4,769","4,839","5,193","5,644","5,978","6,507","6,940","7,830","8,075","8,383","8,712","8,877","8,990","9,064","8,978","9,287",5.0%,,
Idaho,"2,392","2,727","2,949","3,288","3,671","3,929","4,174","4,050","4,128","4,389","4,772","4,991","5,229","5,594","5,951","6,920","7,128","7,460","7,815","7,886","8,220","8,361","8,433","8,737",5.8%,,
Montana,"2,646","2,938","3,204","3,398","3,610","3,675","3,887","3,834","3,954","4,191","4,698","4,796","5,093","5,546","5,927","6,734","7,071","7,326","7,431","7,602","7,721","7,857","8,046","8,238",5.1%,,
Utah,"2,591","2,916","3,215","3,490","3,948","4,174","4,275","4,077","4,025","4,229","4,740","5,075","5,447","6,063","6,380","7,364","7,734","7,948","8,309","8,424","8,654","8,732","8,830","9,084",5.6%,,
Wyoming,"2,733","2,975","3,411","3,707","4,082","4,110","4,166","4,047","4,316","4,499","4,872","5,002","5,501","5,983","6,268","7,189","7,356","7,602","8,013","8,444","8,767","8,876","8,885","9,050",5.3%,,
Far West,"3,638","3,996","4,364","4,716","5,008","5,291","5,506","5,442","5,536","5,666","6,106","6,533","6,829","7,223","7,676","8,765","9,074","9,806","10,218","10,352","10,648","10,751","10,880","10,997",4.9%,,
Alaska,"3,408","3,725","3,915","4,213","4,766","4,960","5,089","4,785","4,937","5,167","5,382","5,704","6,039","7,041","7,197","7,706","7,724","8,092","8,629","8,556","8,880","8,833","9,143","9,288",4.5%,,
California,"3,921","4,305","4,754","5,164","5,472","5,796","6,011","5,955","6,019","6,093","6,517","6,983","7,306","7,669","8,200","9,389","9,701","10,566","11,001","11,159","11,479","11,585","11,739","11,833",4.9%,,
Hawaii,"2,778","3,013","3,213","3,482","3,776","3,874","4,008","3,890","4,067","4,374","4,889","5,138","5,299","5,585","5,757","6,591","6,845","7,430","7,713","7,891","8,202","8,343","8,314","8,592",5.0%,,
Nevada,"3,339","3,626","4,004","4,343","4,582","4,825","5,079","4,888","5,148","5,251","5,671","6,172","6,515","7,146","7,568","8,383","8,690","9,247","9,708","10,005","10,369","10,408","10,587","10,796",5.2%,,
Oregon,"2,698","2,984","3,137","3,277","3,530","3,740","3,928","3,907","4,107","4,429","5,034","5,306","5,624","5,979","6,175","7,131","7,508","7,931","8,250","8,342","8,553","8,602","8,675","8,942",5.3%,,
Washington,"3,042","3,371","3,501","3,728","3,965","4,138","4,381","4,317","4,420","4,689","5,117","5,472","5,636","6,145","6,476","7,368","7,667","8,064","8,454","8,458","8,671","8,844","8,917","8,997",4.8%,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
